date,week,holidays,school holidays,version,event,clicks_out
2021-08-14,32.0,0.0,1.0,4.0,-20.0,11031.0
2021-08-15,32.0,0.0,1.0,4.0,-20.0,13200.0
2021-08-16,33.0,0.0,0.0,4.0,-20.0,14011.0
2021-08-17,33.0,0.0,0.0,4.0,-20.0,13900.0
2021-08-18,33.0,0.0,0.0,4.0,-20.0,12911.0
2021-08-19,33.0,0.0,0.0,4.0,-20.0,12550.0
2021-08-20,33.0,0.0,0.0,4.0,-20.0,11005.0
2021-08-21,33.0,0.0,0.0,4.0,-20.0,10332.0
2021-08-22,33.0,0.0,0.0,4.0,-20.0,13136.0
2021-08-23,34.0,0.0,0.0,4.0,-20.0,14347.0
2021-08-24,34.0,0.0,0.0,4.0,-19.0,13912.0
2021-08-25,34.0,0.0,0.0,4.0,-19.0,14124.0
2021-08-26,34.0,0.0,0.0,4.0,-19.0,13173.0
2021-08-27,34.0,0.0,0.0,4.0,-19.0,11924.0
2021-08-28,34.0,0.0,0.0,4.0,-19.0,11364.0
2021-08-29,34.0,0.0,0.0,4.0,-19.0,13476.0
2021-08-30,35.0,0.0,0.0,4.0,-19.0,13565.0
2021-08-31,35.0,0.0,0.0,4.0,-19.0,13612.0
2021-09-01,35.0,0.0,0.0,4.0,-18.0,14000.0
2021-09-02,35.0,0.0,0.0,4.0,-18.0,13759.0
2021-09-03,35.0,0.0,0.0,4.0,-18.0,11058.0
2021-09-04,35.0,0.0,0.0,4.0,-18.0,11153.0
2021-09-05,35.0,0.0,0.0,4.0,-18.0,13730.0
2021-09-06,36.0,0.0,0.0,4.0,-18.0,14158.0
2021-09-07,36.0,0.0,0.0,4.0,-17.0,14259.0
2021-09-08,36.0,0.0,0.0,4.0,-17.0,13950.0
2021-09-09,36.0,0.0,0.0,4.0,-17.0,15404.0
2021-09-10,36.0,0.0,0.0,4.0,-17.0,12699.0
2021-09-11,36.0,0.0,0.0,4.0,-17.0,13031.0
2021-09-12,36.0,0.0,0.0,4.0,-17.0,16856.0
2021-09-13,37.0,0.0,0.0,4.0,-16.0,15847.0
2021-09-14,37.0,0.0,0.0,4.0,-16.0,15303.0
2021-09-15,37.0,0.0,0.0,4.0,-16.0,14838.0
2021-09-16,37.0,0.0,0.0,4.0,-16.0,15039.0
2021-09-17,37.0,0.0,0.0,4.0,-16.0,13296.0
2021-09-18,37.0,0.0,0.0,4.0,-16.0,13984.0
2021-09-19,37.0,0.0,0.0,4.0,-15.0,17301.0
2021-09-20,38.0,0.0,0.0,4.0,-15.0,18184.0
2021-09-21,38.0,0.0,0.0,4.0,-15.0,17715.0
2021-09-22,38.0,0.0,0.0,4.0,-15.0,17000.0
2021-09-23,38.0,0.0,0.0,4.0,-15.0,17625.0
2021-09-24,38.0,0.0,0.0,4.0,-15.0,15954.0
2021-09-25,38.0,0.0,0.0,4.0,-14.0,15487.0
2021-09-26,38.0,0.0,0.0,4.0,-14.0,19140.0
2021-09-27,39.0,0.0,0.0,4.0,-14.0,20222.0
2021-09-28,39.0,0.0,0.0,4.0,-14.0,20027.0
2021-09-29,39.0,0.0,0.0,4.0,-14.0,18232.0
2021-09-30,39.0,0.0,0.0,4.0,-14.0,16522.0
2021-10-01,39.0,0.0,0.0,4.0,-13.0,14941.0
2021-10-02,39.0,0.0,0.0,4.0,-13.0,16914.0
2021-10-03,39.0,0.0,0.0,4.0,-13.0,20070.0
2021-10-04,40.0,0.0,0.0,4.0,-13.0,17892.0
2021-10-05,40.0,0.0,0.0,4.0,-13.0,17686.0
2021-10-06,40.0,0.0,0.0,4.0,-13.0,16713.0
2021-10-07,40.0,0.0,0.0,4.0,-13.0,16262.0
2021-10-08,40.0,0.0,0.0,4.0,-13.0,14380.0
2021-10-09,40.0,0.0,0.0,4.0,-13.0,14965.0
2021-10-10,40.0,0.0,0.0,4.0,-13.0,19732.0
2021-10-11,41.0,0.0,0.0,4.0,-13.0,18627.0
2021-10-12,41.0,0.0,0.0,4.0,-13.0,16195.0
2021-10-13,41.0,0.0,0.0,4.0,-13.0,17094.0
2021-10-14,41.0,0.0,0.0,4.0,-13.0,16210.0
2021-10-15,41.0,0.0,0.0,4.0,-13.0,14039.0
2021-10-16,41.0,0.0,0.0,4.0,-13.0,14817.0
2021-10-17,41.0,0.0,0.0,4.0,-13.0,19075.0
2021-10-18,42.0,0.0,0.0,4.0,-13.0,18147.0
2021-10-19,42.0,0.0,0.0,4.0,-13.0,18242.0
2021-10-20,42.0,0.0,0.0,4.0,-13.0,17471.0
2021-10-21,42.0,0.0,0.0,4.0,-13.0,16323.0
2021-10-22,42.0,0.0,0.0,4.0,-13.0,14143.0
2021-10-23,42.0,0.0,0.0,4.0,-13.0,14724.0
2021-10-24,42.0,0.0,0.0,4.0,-13.0,19262.0
2021-10-25,43.0,0.0,0.0,4.0,-13.0,20598.0
2021-10-26,43.0,0.0,0.0,4.0,-13.0,19172.0
2021-10-27,43.0,0.0,0.0,4.0,-13.0,18423.0
2021-10-28,43.0,0.0,0.0,4.0,-13.0,16809.0
2021-10-29,43.0,0.0,0.0,4.0,-13.0,14077.0
2021-10-30,43.0,0.0,1.0,4.0,-13.0,14955.0
2021-10-31,43.0,0.0,1.0,4.0,-13.0,19572.0
2021-11-01,44.0,0.0,1.0,4.0,-13.0,19070.0
2021-11-02,44.0,0.0,1.0,4.0,-13.0,17852.0
2021-11-03,44.0,0.0,1.0,4.0,-13.0,18432.0
2021-11-04,44.0,0.0,1.0,4.0,-13.0,17656.0
2021-11-05,44.0,0.0,1.0,4.0,-13.0,15625.0
2021-11-06,44.0,1.0,1.0,4.0,-13.0,15618.0
2021-11-07,44.0,0.0,1.0,4.0,-13.0,20761.0
2021-11-08,45.0,0.0,0.0,4.0,-13.0,19610.0
2021-11-09,45.0,0.0,0.0,4.0,-13.0,19172.0
2021-11-10,45.0,0.0,0.0,4.0,-13.0,17483.0
2021-11-11,45.0,0.0,0.0,4.0,-13.0,15818.0
2021-11-12,45.0,0.0,0.0,4.0,-13.0,13553.0
2021-11-13,45.0,0.0,0.0,4.0,-13.0,14837.0
2021-11-14,45.0,0.0,0.0,4.0,-13.0,17252.0
2021-11-15,46.0,0.0,0.0,4.0,-13.0,17135.0
2021-11-16,46.0,0.0,0.0,4.0,-13.0,16586.0
2021-11-17,46.0,0.0,0.0,4.0,-13.0,15313.0
2021-11-18,46.0,0.0,0.0,4.0,-13.0,14103.0
2021-11-19,46.0,0.0,0.0,4.0,-13.0,12063.0
2021-11-20,46.0,0.0,0.0,4.0,-13.0,12965.0
2021-11-21,46.0,0.0,0.0,4.0,-13.0,16010.0
2021-11-22,47.0,0.0,0.0,4.0,-13.0,14332.0
2021-11-23,47.0,0.0,0.0,4.0,-13.0,14319.0
2021-11-24,47.0,0.0,0.0,4.0,-13.0,13585.0
2021-11-25,47.0,0.0,0.0,4.0,-13.0,14444.0
2021-11-26,47.0,0.0,0.0,4.0,-13.0,12459.0
2021-11-27,47.0,0.0,0.0,4.0,-13.0,11595.0
2021-11-28,47.0,0.0,0.0,4.0,-13.0,12761.0
2021-11-29,48.0,0.0,0.0,4.0,-13.0,12654.0
2021-11-30,48.0,0.0,0.0,4.0,-13.0,11298.0
2021-12-01,48.0,0.0,0.0,4.0,-13.0,10788.0
2021-12-02,48.0,0.0,0.0,4.0,-13.0,
2021-12-03,48.0,0.0,0.0,4.0,-13.0,
2021-12-04,48.0,0.0,0.0,4.0,-13.0,
2021-12-05,48.0,0.0,0.0,4.0,-13.0,
2021-12-06,49.0,0.0,0.0,4.0,-13.0,
2021-12-07,49.0,0.0,0.0,4.0,-13.0,
2021-12-08,49.0,0.0,0.0,4.0,-13.0,
2021-12-09,49.0,0.0,0.0,4.0,-13.0,
2021-12-10,49.0,0.0,0.0,4.0,-13.0,
2021-12-11,49.0,0.0,0.0,4.0,-13.0,
2021-12-12,49.0,0.0,0.0,4.0,-13.0,
2021-12-13,50.0,0.0,0.0,4.0,-13.0,
2021-12-14,50.0,0.0,0.0,4.0,-13.0,
2021-12-15,50.0,0.0,0.0,4.0,-13.0,
2021-12-16,50.0,0.0,0.0,4.0,-13.0,
2021-12-17,50.0,0.0,0.0,4.0,-13.0,
2021-12-18,50.0,0.0,0.0,4.0,-13.0,
2021-12-19,50.0,0.0,0.0,4.0,-13.0,
2021-12-20,51.0,0.0,0.0,4.0,-13.0,
2021-12-21,51.0,0.0,0.0,4.0,-13.0,
2021-12-22,51.0,0.0,0.0,4.0,-13.0,
2021-12-23,51.0,0.0,1.0,4.0,-13.0,
2021-12-24,51.0,1.0,1.0,4.0,-13.0,
2021-12-25,51.0,1.0,1.0,4.0,-13.0,
2021-12-26,51.0,1.0,1.0,4.0,-13.0,
2021-12-27,52.0,0.0,1.0,4.0,-13.0,
2021-12-28,52.0,0.0,1.0,4.0,-13.0,
2021-12-29,52.0,0.0,1.0,4.0,-13.0,
2021-12-30,52.0,0.0,1.0,4.0,-13.0,
2021-12-31,52.0,1.0,1.0,4.0,-13.0,
2022-01-01,52.0,1.0,0.0,4.0,0.0,
2022-01-02,52.0,0.0,0.0,4.0,0.0,
2022-01-03,1.0,0.0,0.0,4.0,0.0,
2022-01-04,1.0,0.0,0.0,4.0,0.0,
2022-01-05,1.0,0.0,0.0,4.0,0.0,
2022-01-06,1.0,1.0,0.0,4.0,0.0,
2022-01-07,1.0,0.0,0.0,4.0,0.0,
2022-01-08,1.0,0.0,0.0,4.0,0.0,
2022-01-09,1.0,0.0,0.0,4.0,0.0,
2022-01-10,2.0,0.0,0.0,4.0,0.0,
2022-01-11,2.0,0.0,0.0,4.0,0.0,
2022-01-12,2.0,0.0,0.0,4.0,0.0,
2022-01-13,2.0,0.0,0.0,4.0,0.0,
2022-01-14,2.0,0.0,0.0,4.0,0.0,
2022-01-15,2.0,0.0,0.0,4.0,0.0,
2022-01-16,2.0,0.0,0.0,4.0,0.0,
2022-01-17,3.0,0.0,0.0,4.0,0.0,
2022-01-18,3.0,0.0,0.0,4.0,0.0,
2022-01-19,3.0,0.0,0.0,4.0,0.0,
2022-01-20,3.0,0.0,0.0,4.0,0.0,
2022-01-21,3.0,0.0,0.0,4.0,0.0,
2022-01-22,3.0,0.0,0.0,4.0,0.0,
2022-01-23,3.0,0.0,0.0,4.0,0.0,
2022-01-24,4.0,0.0,0.0,4.0,0.0,
2022-01-25,4.0,0.0,0.0,4.0,0.0,
2022-01-26,4.0,0.0,0.0,4.0,0.0,
2022-01-27,4.0,0.0,0.0,4.0,0.0,
2022-01-28,4.0,0.0,0.0,4.0,0.0,
2022-01-29,4.0,0.0,0.0,4.0,0.0,
2022-01-30,4.0,0.0,0.0,4.0,0.0,
2022-01-31,5.0,0.0,0.0,4.0,0.0,
2022-02-01,5.0,0.0,0.0,4.0,0.0,
2022-02-02,5.0,0.0,0.0,4.0,0.0,
2022-02-03,5.0,0.0,0.0,4.0,0.0,
2022-02-04,5.0,0.0,0.0,4.0,0.0,
2022-02-05,5.0,0.0,0.0,4.0,0.0,
2022-02-06,5.0,0.0,0.0,4.0,0.0,
2022-02-07,6.0,0.0,0.0,4.0,0.0,
2022-02-08,6.0,0.0,0.0,4.0,0.0,
2022-02-09,6.0,0.0,0.0,4.0,0.0,
2022-02-10,6.0,0.0,0.0,4.0,0.0,
2022-02-11,6.0,0.0,0.0,4.0,0.0,
2022-02-12,6.0,0.0,0.0,4.0,0.0,
2022-02-13,6.0,0.0,0.0,4.0,0.0,
2022-02-14,7.0,0.0,0.0,4.0,0.0,
2022-02-15,7.0,0.0,0.0,4.0,0.0,
2022-02-16,7.0,0.0,0.0,4.0,0.0,
2022-02-17,7.0,0.0,0.0,4.0,0.0,
2022-02-18,7.0,0.0,0.0,4.0,0.0,
2022-02-19,7.0,0.0,0.0,4.0,0.0,
2022-02-20,7.0,0.0,0.0,4.0,0.0,
2022-02-21,8.0,0.0,0.0,4.0,0.0,
2022-02-22,8.0,0.0,0.0,4.0,0.0,
2022-02-23,8.0,0.0,0.0,4.0,0.0,
2022-02-24,8.0,0.0,0.0,4.0,0.0,
2022-02-25,8.0,0.0,0.0,4.0,0.0,
2022-02-26,8.0,0.0,0.0,4.0,0.0,
2022-02-27,8.0,0.0,0.0,4.0,0.0,
2022-02-28,9.0,0.0,0.0,4.0,0.0,
2022-03-01,9.0,0.0,0.0,4.0,0.0,
2022-03-02,9.0,0.0,0.0,4.0,0.0,
2022-03-03,9.0,0.0,0.0,4.0,0.0,
2022-03-04,9.0,0.0,0.0,4.0,0.0,
2022-03-05,9.0,0.0,0.0,4.0,0.0,
2022-03-06,9.0,0.0,0.0,4.0,0.0,
2022-03-07,10.0,0.0,0.0,4.0,0.0,
2022-03-08,10.0,0.0,0.0,4.0,0.0,
2022-03-09,10.0,0.0,0.0,4.0,0.0,
2022-03-10,10.0,0.0,0.0,4.0,0.0,
2022-03-11,10.0,0.0,0.0,4.0,0.0,
2022-03-12,10.0,0.0,0.0,4.0,0.0,
2022-03-13,10.0,0.0,0.0,4.0,0.0,
2022-03-14,11.0,0.0,0.0,4.0,0.0,
2022-03-15,11.0,0.0,0.0,4.0,0.0,
2022-03-16,11.0,0.0,0.0,4.0,0.0,
2022-03-17,11.0,0.0,0.0,4.0,0.0,
2022-03-18,11.0,0.0,0.0,4.0,0.0,
2022-03-19,11.0,0.0,0.0,4.0,0.0,
2022-03-20,11.0,0.0,0.0,4.0,0.0,
2022-03-21,12.0,0.0,0.0,4.0,0.0,
2022-03-22,12.0,0.0,0.0,4.0,0.0,
2022-03-23,12.0,0.0,0.0,4.0,0.0,
2022-03-24,12.0,0.0,0.0,4.0,0.0,
2022-03-25,12.0,0.0,0.0,4.0,0.0,
2022-03-26,12.0,0.0,0.0,4.0,0.0,
2022-03-27,12.0,0.0,0.0,4.0,0.0,
2022-03-28,13.0,0.0,0.0,4.0,0.0,
2022-03-29,13.0,0.0,0.0,4.0,0.0,
2022-03-30,13.0,0.0,0.0,4.0,0.0,
2022-03-31,13.0,0.0,0.0,4.0,0.0,
2022-04-01,13.0,0.0,0.0,4.0,0.0,
2022-04-02,13.0,0.0,0.0,4.0,0.0,
2022-04-03,13.0,0.0,0.0,4.0,0.0,
2022-04-04,14.0,0.0,0.0,4.0,0.0,
2022-04-05,14.0,0.0,0.0,4.0,0.0,
2022-04-06,14.0,0.0,0.0,4.0,0.0,
2022-04-07,14.0,0.0,0.0,4.0,0.0,
2022-04-08,14.0,0.0,0.0,4.0,0.0,
2022-04-09,14.0,0.0,0.0,4.0,0.0,
2022-04-10,14.0,0.0,0.0,4.0,0.0,
2022-04-11,15.0,0.0,0.0,4.0,0.0,
2022-04-12,15.0,0.0,0.0,4.0,0.0,
2022-04-13,15.0,0.0,0.0,4.0,0.0,
2022-04-14,15.0,0.0,0.0,4.0,0.0,
2022-04-15,15.0,1.0,0.0,4.0,0.0,
2022-04-16,15.0,0.0,0.0,4.0,0.0,
2022-04-17,15.0,1.0,0.0,4.0,0.0,
2022-04-18,16.0,1.0,0.0,4.0,0.0,
2022-04-19,16.0,0.0,0.0,4.0,0.0,
2022-04-20,16.0,0.0,0.0,4.0,0.0,
2022-04-21,16.0,0.0,0.0,4.0,0.0,
2022-04-22,16.0,0.0,0.0,4.0,0.0,
2022-04-23,16.0,0.0,0.0,4.0,0.0,
2022-04-24,16.0,0.0,0.0,4.0,0.0,
2022-04-25,17.0,0.0,0.0,4.0,0.0,
2022-04-26,17.0,0.0,0.0,4.0,0.0,
2022-04-27,17.0,0.0,0.0,4.0,0.0,
2022-04-28,17.0,0.0,0.0,4.0,0.0,
2022-04-29,17.0,0.0,0.0,4.0,0.0,
2022-04-30,17.0,0.0,0.0,4.0,0.0,
2022-05-01,17.0,1.0,0.0,4.0,0.0,
2022-05-02,18.0,0.0,0.0,4.0,0.0,
2022-05-03,18.0,0.0,0.0,4.0,0.0,
2022-05-04,18.0,0.0,0.0,4.0,0.0,
2022-05-05,18.0,0.0,0.0,4.0,0.0,
2022-05-06,18.0,0.0,0.0,4.0,0.0,
2022-05-07,18.0,0.0,0.0,4.0,0.0,
2022-05-08,18.0,0.0,0.0,4.0,0.0,
2022-05-09,19.0,0.0,0.0,4.0,0.0,
2022-05-10,19.0,0.0,0.0,4.0,0.0,
2022-05-11,19.0,0.0,0.0,4.0,0.0,
2022-05-12,19.0,0.0,0.0,4.0,0.0,
2022-05-13,19.0,0.0,0.0,4.0,0.0,
2022-05-14,19.0,0.0,0.0,4.0,0.0,
2022-05-15,19.0,0.0,0.0,4.0,0.0,
2022-05-16,20.0,0.0,0.0,4.0,0.0,
2022-05-17,20.0,0.0,0.0,4.0,0.0,
2022-05-18,20.0,0.0,0.0,4.0,0.0,
2022-05-19,20.0,0.0,0.0,4.0,0.0,
2022-05-20,20.0,0.0,0.0,4.0,0.0,
2022-05-21,20.0,0.0,0.0,4.0,0.0,
2022-05-22,20.0,0.0,0.0,4.0,0.0,
2022-05-23,21.0,0.0,0.0,4.0,0.0,
2022-05-24,21.0,0.0,0.0,4.0,0.0,
2022-05-25,21.0,0.0,0.0,4.0,0.0,
2022-05-26,21.0,1.0,0.0,4.0,0.0,
2022-05-27,21.0,0.0,0.0,4.0,0.0,
2022-05-28,21.0,0.0,0.0,4.0,0.0,
2022-05-29,21.0,0.0,0.0,4.0,0.0,
2022-05-30,22.0,0.0,0.0,4.0,0.0,
2022-05-31,22.0,0.0,0.0,4.0,0.0,
2022-06-01,22.0,0.0,0.0,4.0,0.0,
2022-06-02,22.0,0.0,0.0,4.0,0.0,
2022-06-03,22.0,0.0,0.0,4.0,0.0,
2022-06-04,22.0,0.0,0.0,4.0,0.0,
2022-06-05,22.0,1.0,0.0,4.0,0.0,
2022-06-06,23.0,1.0,0.0,4.0,0.0,
2022-06-07,23.0,0.0,0.0,4.0,0.0,
2022-06-08,23.0,0.0,0.0,4.0,0.0,
2022-06-09,23.0,0.0,0.0,4.0,0.0,
2022-06-10,23.0,0.0,0.0,4.0,0.0,
2022-06-11,23.0,0.0,0.0,4.0,0.0,
2022-06-12,23.0,0.0,0.0,4.0,0.0,
2022-06-13,24.0,0.0,0.0,4.0,0.0,
2022-06-14,24.0,0.0,0.0,4.0,0.0,
2022-06-15,24.0,0.0,0.0,4.0,0.0,
2022-06-16,24.0,0.0,0.0,4.0,0.0,
2022-06-17,24.0,0.0,0.0,4.0,0.0,
2022-06-18,24.0,0.0,0.0,4.0,0.0,
2022-06-19,24.0,0.0,0.0,4.0,0.0,
2022-06-20,25.0,0.0,0.0,4.0,0.0,
2022-06-21,25.0,0.0,0.0,4.0,0.0,
2022-06-22,25.0,0.0,0.0,4.0,0.0,
2022-06-23,25.0,0.0,0.0,4.0,0.0,
2022-06-24,25.0,1.0,0.0,4.0,0.0,
2022-06-25,25.0,1.0,0.0,4.0,0.0,
2022-06-26,25.0,0.0,0.0,4.0,0.0,
2022-06-27,26.0,0.0,0.0,4.0,0.0,
2022-06-28,26.0,0.0,0.0,4.0,0.0,
2022-06-29,26.0,0.0,0.0,4.0,0.0,
2022-06-30,26.0,0.0,0.0,4.0,0.0,
2022-07-01,26.0,0.0,0.0,4.0,0.0,
2022-07-02,26.0,0.0,0.0,4.0,0.0,
2022-07-03,26.0,0.0,0.0,4.0,0.0,
2022-07-04,27.0,0.0,0.0,4.0,0.0,
2022-07-05,27.0,0.0,0.0,4.0,0.0,
2022-07-06,27.0,0.0,0.0,4.0,0.0,
2022-07-07,27.0,0.0,0.0,4.0,0.0,
2022-07-08,27.0,0.0,0.0,4.0,0.0,
2022-07-09,27.0,0.0,0.0,4.0,0.0,
2022-07-10,27.0,0.0,0.0,4.0,0.0,
2022-07-11,28.0,0.0,0.0,4.0,0.0,
2022-07-12,28.0,0.0,0.0,4.0,0.0,
2022-07-13,28.0,0.0,0.0,4.0,0.0,
2022-07-14,28.0,0.0,0.0,4.0,0.0,
2022-07-15,28.0,0.0,0.0,4.0,0.0,
2022-07-16,28.0,0.0,0.0,4.0,0.0,
2022-07-17,28.0,0.0,0.0,4.0,0.0,
2022-07-18,29.0,0.0,0.0,4.0,0.0,
2022-07-19,29.0,0.0,0.0,4.0,0.0,
2022-07-20,29.0,0.0,0.0,4.0,0.0,
2022-07-21,29.0,0.0,0.0,4.0,0.0,
2022-07-22,29.0,0.0,0.0,4.0,0.0,
2022-07-23,29.0,0.0,0.0,4.0,0.0,
2022-07-24,29.0,0.0,0.0,4.0,0.0,
2022-07-25,30.0,0.0,0.0,4.0,0.0,
2022-07-26,30.0,0.0,0.0,4.0,0.0,
2022-07-27,30.0,0.0,0.0,4.0,0.0,
2022-07-28,30.0,0.0,0.0,4.0,0.0,
2022-07-29,30.0,0.0,0.0,4.0,0.0,
2022-07-30,30.0,0.0,0.0,4.0,0.0,
2022-07-31,30.0,0.0,0.0,4.0,0.0,
2022-08-01,31.0,0.0,0.0,4.0,0.0,
2022-08-02,31.0,0.0,0.0,4.0,0.0,
2022-08-03,31.0,0.0,0.0,4.0,0.0,
2022-08-04,31.0,0.0,0.0,4.0,0.0,
2022-08-05,31.0,0.0,0.0,4.0,0.0,
2022-08-06,31.0,0.0,0.0,4.0,0.0,
2022-08-07,31.0,0.0,0.0,4.0,0.0,
2022-08-08,32.0,0.0,0.0,4.0,0.0,
2022-08-09,32.0,0.0,0.0,4.0,0.0,
2022-08-10,32.0,0.0,0.0,4.0,0.0,
2022-08-11,32.0,0.0,0.0,4.0,0.0,
2022-08-12,32.0,0.0,0.0,4.0,0.0,
2022-08-13,32.0,0.0,0.0,4.0,0.0,
2022-08-14,32.0,0.0,0.0,4.0,0.0,
2022-08-15,33.0,0.0,0.0,4.0,0.0,
2022-08-16,33.0,0.0,0.0,4.0,0.0,
2022-08-17,33.0,0.0,0.0,4.0,0.0,
2022-08-18,33.0,0.0,0.0,4.0,0.0,
2022-08-19,33.0,0.0,0.0,4.0,0.0,
2022-08-20,33.0,0.0,0.0,4.0,0.0,
2022-08-21,33.0,0.0,0.0,4.0,0.0,
2022-08-22,34.0,0.0,0.0,4.0,0.0,
2022-08-23,34.0,0.0,0.0,4.0,0.0,
2022-08-24,34.0,0.0,0.0,4.0,0.0,
2022-08-25,34.0,0.0,0.0,4.0,0.0,
2022-08-26,34.0,0.0,0.0,4.0,0.0,
2022-08-27,34.0,0.0,0.0,4.0,0.0,
2022-08-28,34.0,0.0,0.0,4.0,0.0,
2022-08-29,35.0,0.0,0.0,4.0,0.0,
2022-08-30,35.0,0.0,0.0,4.0,0.0,
2022-08-31,35.0,0.0,0.0,4.0,0.0,
2022-09-01,35.0,0.0,0.0,4.0,0.0,
2022-09-02,35.0,0.0,0.0,4.0,0.0,
2022-09-03,35.0,0.0,0.0,4.0,0.0,
2022-09-04,35.0,0.0,0.0,4.0,0.0,
2022-09-05,36.0,0.0,0.0,4.0,0.0,
2022-09-06,36.0,0.0,0.0,4.0,0.0,
2022-09-07,36.0,0.0,0.0,4.0,0.0,
2022-09-08,36.0,0.0,0.0,4.0,0.0,
2022-09-09,36.0,0.0,0.0,4.0,0.0,
2022-09-10,36.0,0.0,0.0,4.0,0.0,
2022-09-11,36.0,0.0,0.0,4.0,0.0,
2022-09-12,37.0,0.0,0.0,4.0,0.0,
2022-09-13,37.0,0.0,0.0,4.0,0.0,
2022-09-14,37.0,0.0,0.0,4.0,0.0,
2022-09-15,37.0,0.0,0.0,4.0,0.0,
2022-09-16,37.0,0.0,0.0,4.0,0.0,
2022-09-17,37.0,0.0,0.0,4.0,0.0,
2022-09-18,37.0,0.0,0.0,4.0,0.0,
2022-09-19,38.0,0.0,0.0,4.0,0.0,
2022-09-20,38.0,0.0,0.0,4.0,0.0,
2022-09-21,38.0,0.0,0.0,4.0,0.0,
2022-09-22,38.0,0.0,0.0,4.0,0.0,
2022-09-23,38.0,0.0,0.0,4.0,0.0,
2022-09-24,38.0,0.0,0.0,4.0,0.0,
2022-09-25,38.0,0.0,0.0,4.0,0.0,
2022-09-26,39.0,0.0,0.0,4.0,0.0,
2022-09-27,39.0,0.0,0.0,4.0,0.0,
2022-09-28,39.0,0.0,0.0,4.0,0.0,
2022-09-29,39.0,0.0,0.0,4.0,0.0,
2022-09-30,39.0,0.0,0.0,4.0,0.0,
2022-10-01,39.0,0.0,0.0,4.0,0.0,
2022-10-02,39.0,0.0,0.0,4.0,0.0,
2022-10-03,40.0,0.0,0.0,4.0,0.0,
2022-10-04,40.0,0.0,0.0,4.0,0.0,
2022-10-05,40.0,0.0,0.0,4.0,0.0,
2022-10-06,40.0,0.0,0.0,4.0,0.0,
2022-10-07,40.0,0.0,0.0,4.0,0.0,
2022-10-08,40.0,0.0,0.0,4.0,0.0,
2022-10-09,40.0,0.0,0.0,4.0,0.0,
2022-10-10,41.0,0.0,0.0,4.0,0.0,
2022-10-11,41.0,0.0,0.0,4.0,0.0,
2022-10-12,41.0,0.0,0.0,4.0,0.0,
2022-10-13,41.0,0.0,0.0,4.0,0.0,
2022-10-14,41.0,0.0,0.0,4.0,0.0,
2022-10-15,41.0,0.0,0.0,4.0,0.0,
2022-10-16,41.0,0.0,0.0,4.0,0.0,
2022-10-17,42.0,0.0,0.0,4.0,0.0,
2022-10-18,42.0,0.0,0.0,4.0,0.0,
2022-10-19,42.0,0.0,0.0,4.0,0.0,
2022-10-20,42.0,0.0,0.0,4.0,0.0,
2022-10-21,42.0,0.0,0.0,4.0,0.0,
2022-10-22,42.0,0.0,0.0,4.0,0.0,
2022-10-23,42.0,0.0,0.0,4.0,0.0,
2022-10-24,43.0,0.0,0.0,4.0,0.0,
2022-10-25,43.0,0.0,0.0,4.0,0.0,
2022-10-26,43.0,0.0,0.0,4.0,0.0,
2022-10-27,43.0,0.0,0.0,4.0,0.0,
2022-10-28,43.0,0.0,0.0,4.0,0.0,
2022-10-29,43.0,0.0,0.0,4.0,0.0,
2022-10-30,43.0,0.0,0.0,4.0,0.0,
2022-10-31,44.0,0.0,0.0,4.0,0.0,
2022-11-01,44.0,0.0,0.0,4.0,0.0,
2022-11-02,44.0,0.0,0.0,4.0,0.0,
2022-11-03,44.0,0.0,0.0,4.0,0.0,
2022-11-04,44.0,0.0,0.0,4.0,0.0,
2022-11-05,44.0,1.0,0.0,4.0,0.0,
2022-11-06,44.0,0.0,0.0,4.0,0.0,
2022-11-07,45.0,0.0,0.0,4.0,0.0,
2022-11-08,45.0,0.0,0.0,4.0,0.0,
2022-11-09,45.0,0.0,0.0,4.0,0.0,
2022-11-10,45.0,0.0,0.0,4.0,0.0,
2022-11-11,45.0,0.0,0.0,4.0,0.0,
2022-11-12,45.0,0.0,0.0,4.0,0.0,
2022-11-13,45.0,0.0,0.0,4.0,0.0,
2022-11-14,46.0,0.0,0.0,4.0,0.0,
2022-11-15,46.0,0.0,0.0,4.0,0.0,
2022-11-16,46.0,0.0,0.0,4.0,0.0,
2022-11-17,46.0,0.0,0.0,4.0,0.0,
2022-11-18,46.0,0.0,0.0,4.0,0.0,
2022-11-19,46.0,0.0,0.0,4.0,0.0,
2022-11-20,46.0,0.0,0.0,4.0,0.0,
2022-11-21,47.0,0.0,0.0,4.0,0.0,
2022-11-22,47.0,0.0,0.0,4.0,0.0,
2022-11-23,47.0,0.0,0.0,4.0,0.0,
2022-11-24,47.0,0.0,0.0,4.0,0.0,
2022-11-25,47.0,0.0,0.0,4.0,0.0,
2022-11-26,47.0,0.0,0.0,4.0,0.0,
2022-11-27,47.0,0.0,0.0,4.0,0.0,
2022-11-28,48.0,0.0,0.0,4.0,0.0,
2022-11-29,48.0,0.0,0.0,4.0,0.0,
2022-11-30,48.0,0.0,0.0,4.0,0.0,
2022-12-01,48.0,0.0,0.0,4.0,0.0,
2022-12-02,48.0,0.0,0.0,4.0,0.0,
2022-12-03,48.0,0.0,0.0,4.0,0.0,
2022-12-04,48.0,0.0,0.0,4.0,0.0,
